Case,index,REF_gradU_11,REF_gradU_12,REF_gradU_13,REF_gradU_21,REF_gradU_22,REF_gradU_23,REF_gradU_31,REF_gradU_32,REF_gradU_33,w1,w2,w3,w4,w5,w6
squareDuctAve_Re_1100,1722,0.0,-3.315894,0.61740756,0.0,-0.00524004,0.0015343262,0.0,-0.0033260642,0.005148394,-8.725135357520541,0.04248357713160061,0.04792500662110865,-16.9399899050432,1.0874217272106697,-13.014868425471427
squareDuctAve_Re_1100,1723,8.695308300000001e-16,-3.3244271,0.51805645,4.245762e-19,-0.0041197566,0.0011010052,1.6983030000000001e-18,-0.0044945516,0.0045586536,-9.147600084748458,0.036061216026711695,0.052583919655874355,-17.650217187036333,0.9248837079219511,-13.325592531632626
squareDuctAve_Re_1100,1724,0.0,-3.3340142,0.31122792,0.0,-0.003118474,0.00041147848,0.0,-0.005304127,0.0030320273,-9.705265622123381,0.02673292957741975,0.05474836168987498,-18.364191728712772,0.7230028023206185,-13.791813243975888
squareDuctAve_Re_1100,1725,-1.5058601e-15,-3.483289,0.28370613,-7.352840000000002e-19,-0.0024864343,0.00035093192,-2.9411248e-18,-0.007057452,0.0027894878,-10.355253937791641,0.019687801167181503,0.05988334117271274,-18.39792145930747,0.43208272695873684,-14.316564129971592
squareDuctAve_Re_1100,1726,-1.0188953e-15,-3.4478524,0.1386079,-2.487535e-19,-0.0014219799,8.4820706e-05,-1.9900303e-18,-0.007031956,0.0014513191,-11.423051238336008,0.009970283302064682,0.06003674806809044,-18.41474243670885,0.192121682856483,-15.310809971170265
squareDuctAve_Re_1100,1727,5.3162715e-16,-3.6183367,0.058871716,3.2448026999999997e-20,-0.00054910296,1.7611186e-05,1.0383381e-18,-0.008894719,0.0006333727,-13.49029477407395,0.004424644216371493,0.06275371296329464,-18.42003254719815,0.038644378995122276,-17.2671665398883
squareDuctAve_Re_1100,1728,0.0,3.777479,0.03256789,0.0,-0.0009953502,-5.1990633e-06,0.0,0.022761704,0.0006710577,-13.409098560268108,-0.005680786301116663,0.10857544481095482,-18.41973687470976,-0.0557885640012261,-16.770292499316202
squareDuctAve_Re_1100,1729,4.2912044e-16,3.6751814,0.1390132,-2.0953223e-19,-0.0027853365,-9.768047e-05,3.3525060000000002e-18,0.020249737,0.002699147,-11.312593966137445,-0.013489695322675467,0.10751478129556752,-18.414964269891424,-0.20375050892867633,-14.785762750821524
squareDuctAve_Re_1100,1730,0.0,3.6449125,0.24837935,0.0,-0.0045166113,-0.00029740282,0.0,0.018943861,0.004673699,-10.272073287347554,-0.024984768364044393,0.1060265031283189,-18.39925185280292,-0.44212054582662047,-13.855661836923288
squareDuctAve_Re_1100,1731,-9.16264e-16,3.5614977,0.33802834,8.947891999999999e-19,-0.0060375757,-0.00052252976,-7.158302e-18,0.016608285,0.0059294407,-9.588383060521632,-0.03605007385648368,0.10245610734982699,-18.218865631173614,-0.6996275135192719,-13.296526047070834
squareDuctAve_Re_1100,1732,0.0,3.4933774,0.39668965,0.0,-0.007565208,-0.00070346595,0.0,0.014346241,0.0068684136,-9.05842960740989,-0.045552304493536706,0.09911966148032837,-17.341479838973502,-0.8569663786486017,-12.888707928743157
squareDuctAve_Re_1100,1733,1.8390144e-15,3.4044495,0.64928544,-3.5918336999999995e-18,-0.009021794,-0.00178136,7.1836475e-18,0.011608462,0.009847831,-8.627837726643644,-0.05509034524878914,0.09502845009149592,-16.636612352024486,-1.0072597002983001,-12.58646988970703
squareDuctAve_Re_1100,1734,0.0,3.3689945,0.7343106,0.0,-0.010244743,-0.0022481177,0.0,0.009681688,0.010562501,-8.26720311351989,-0.06401841226667143,0.08979314455049778,-16.071263154799713,-1.1576446528531095,-12.360746637981801
squareDuctAve_Re_1100,1735,0.0,3.2875056,0.80678266,0.0,-0.010677014,-0.002661455,0.0,0.007783092,0.011191826,-7.9516908517090865,-0.07275555171328643,0.08284339647595786,-15.551830948962172,-1.3044883745863163,-12.19317432654329
squareDuctAve_Re_1100,1736,0.0,3.2433205,0.87765324,0.0,-0.011643409,-0.0031045782,0.0,0.0056554605,0.0115876505,-7.669799000329502,-0.08154093821603534,0.07386263914563185,-15.065381269714784,-1.443703719454542,-12.06989980272724
squareDuctAve_Re_1100,1737,0.0,3.1293492,0.9615827,0.0,-0.012394616,-0.0036690666,0.0,0.0021446077,0.012186489,-7.414651698159697,-0.09027820888376668,0.0634638261866707,-14.638599967506714,-1.5745398527131622,-11.97310232823725
squareDuctAve_Re_1100,1738,1.17539145e-14,3.0614047,1.2732443,-2.2956890000000006e-17,-0.01303946,-0.00611143,2.2956890000000006e-17,-0.0009558633,0.01307328,-7.185155938253591,-0.09845697443093081,0.05180923791724951,-14.267054222688337,-1.697722181885546,-11.899493041228743
squareDuctAve_Re_1100,1739,0.0,2.9869425,1.3157351,0.0,-0.012856263,-0.0064720367,0.0,-0.002578909,0.013142547,-6.977456446500368,-0.10544355714360712,0.038245653506840685,-13.915705857501896,-1.8046399670797673,-11.845601248058893
squareDuctAve_Re_1100,1740,0.0,2.9113157,1.3157351,0.0,-0.012864205,-0.0064720367,0.0,-0.0050811186,0.013142547,-6.783338987935995,-0.11131311522831006,0.021326196034283096,-13.53276381853618,-1.8700322280725372,-11.79280204877976
squareDuctAve_Re_1100,1741,0.0,2.7948658,1.5890381,0.0,-0.012347492,-0.009050843,0.0,-0.008700174,0.012556953,-6.605954127049563,-0.11570406942206009,0.003748635799107715,-13.17952941608553,-1.9115551383993685,-11.73667345179148
squareDuctAve_Re_1100,1742,-3.8447632e-14,2.7342439,1.6962,1.5018647e-16,-0.01185108,-0.010194477,-7.509307e-17,-0.011478199,0.012129658,-6.441250148027234,-0.11911282897552163,-0.014444563816305538,-12.85258917137794,-1.9364365715588214,-11.6761013410079
squareDuctAve_Re_1100,1743,0.0,2.6429613,1.7428718,0.0,-0.010890294,-0.010702919,0.0,-0.012385958,0.0118000945,-6.2890094879328355,-0.11985268190361253,-0.03403511673081294,-12.515408113235125,-1.922434030669353,-11.602283332226172
squareDuctAve_Re_1100,1744,0.0,2.5502558,2.0800023,0.0,-0.009579255,-0.014662572,0.0,-0.015355013,0.008778901,-6.146258724945355,-0.11891831491653958,-0.05416035277979666,-12.190961017933057,-1.8916031825576989,-11.519285556243428
squareDuctAve_Re_1100,1745,0.0,2.4138713,2.246375,0.0,-0.007220273,-0.016862495,0.0,-0.01806398,0.0064859167,-6.015108946556183,-0.11623853472754446,-0.07338928904055099,-11.896117155797526,-1.8577110145022198,-11.438413048013429
squareDuctAve_Re_1100,1746,0.0,2.346038,2.2651987,0.0,-0.0056999996,-0.017101906,0.0,-0.019507071,0.0062345173,-5.893390764078754,-0.11200709230740195,-0.09186720400471973,-11.624220875853274,-1.822525894304995,-11.361372155157525
squareDuctAve_Re_1100,1747,0.0,2.2898567,2.2746565,0.0,-0.004520639,-0.017234994,0.0,-0.02051588,0.0060744425,-5.780542919582545,-0.10552906088702196,-0.11007791657510668,-11.360152703843365,-1.7826512315955891,-11.29084881441467
squareDuctAve_Re_1100,1748,0.0,2.153815,2.6066666,0.0,-0.0012316331,-0.02230887,0.0,-0.022316625,-0.00029534585,-5.67633049124111,-0.09799592957145488,-0.12750046725148192,-11.113173898347736,-1.7459128957478836,-11.230484208382045
squareDuctAve_Re_1100,1749,-2.4935252e-14,2.013683,2.6066666,9.74031e-17,0.0024307652,-0.02230887,4.8701622e-17,-0.02357448,-0.00029534585,-5.579942200962564,-0.08919213944656622,-0.14371354747653683,-10.883421110971351,-1.7110606628361051,-11.182240928024301
squareDuctAve_Re_1100,1750,0.0,1.9252486,2.76605,-3.4858680000000004e-17,0.004884149,-0.02524225,0.0,-0.0241375,-0.0043969913,-5.491050521362782,-0.07925543113643974,-0.15901674247828915,-10.665490498747118,-1.6752071358368321,-11.144409291957858
squareDuctAve_Re_1100,1751,0.0,1.8551002,2.8420663,0.0,0.006879398,-0.026753647,0.0,-0.024591776,-0.0065711522,-5.409980262116656,-0.06759888909683967,-0.173663950998741,-10.449474529653434,-1.6295405164227021,-11.114133379291099
squareDuctAve_Re_1100,1752,0.0,1.7229011,2.8926113,9.6002966e-17,0.010689329,-0.027949423,0.0,-0.024554057,-0.008250667,-5.336398661843804,-0.0544454455661222,-0.18747924333918195,-10.237772582379426,-1.5719305525983045,-11.086770181125527
squareDuctAve_Re_1100,1753,0.0,1.5745096,3.0104187,0.0,0.015253696,-0.030890306,0.0,-0.024404794,-0.012668681,-5.269292010353542,-0.03993209637359973,-0.20037632601614144,-10.034093393568101,-1.5041223286923295,-11.06082083870031
squareDuctAve_Re_1100,1754,-1.0490615e-14,1.4293777,3.1887903,0.0,0.019892436,-0.03653537,4.0979034e-17,-0.024167523,-0.022063063,-5.208791514262586,-0.02402685672764664,-0.21269449935951354,-9.83754493814385,-1.4254231954442245,-11.034288114638311
squareDuctAve_Re_1100,1755,0.0,1.3190751,3.192805,0.0,0.023662075,-0.036699325,0.0,-0.023092734,-0.022338953,-5.153499969805408,-0.006451783282810402,-0.22420960322360006,-9.649390382994438,-1.3362456580162003,-11.006804240983437
squareDuctAve_Re_1100,1756,0.0,1.2241223,3.239958,0.0,0.026735095,-0.038656127,0.0,-0.022580937,-0.026108265,-5.104925935427345,0.013316180412957792,-0.23501631435817358,-9.46747082691751,-1.2313301552168434,-10.973406335582727
squareDuctAve_Re_1100,1757,0.0,1.1085689,3.308632,0.0,0.030858254,-0.041870832,0.0,-0.02095117,-0.03260904,-5.063083381639435,0.03510857275064368,-0.2451870948227627,-9.29461955605748,-1.1129509814617453,-10.932477248158314
squareDuctAve_Re_1100,1758,0.0,0.9824482,3.3456585,0.0,0.035347827,-0.044018343,0.0,-0.018674813,-0.037598852,-5.027096522234623,0.05875731779762705,-0.25422223857445525,-9.134064450987113,-0.9843597807061485,-10.883649128411383
squareDuctAve_Re_1100,1759,0.0,0.8386921,3.3469753,0.0,0.040236305,-0.044061314,0.0,-0.015311792,-0.03775252,-4.996886048150727,0.08404447360764783,-0.26192019306784253,-8.987181302534513,-0.8488046225364229,-10.82774709922061
squareDuctAve_Re_1100,1760,0.0,0.70219404,3.3898067,0.0,0.044587795,-0.046990678,0.0,-0.011442524,-0.046426084,-4.973560022852655,0.11070536357811323,-0.26808877691026767,-8.854598397712511,-0.7076841951809727,-10.765582255658929
squareDuctAve_Re_1100,1761,0.0,0.56748384,3.39278,0.0,0.04838282,-0.047685295,0.0,-0.0066019357,-0.048482794,-4.956515140088431,0.13854229772538718,-0.27244270140826016,-8.736983331513306,-0.5640944942225052,-10.701443641975903
squareDuctAve_Re_1100,1762,0.0,0.43515766,3.4085362,0.0,0.051267922,-0.047334336,0.0,-0.00084326474,-0.050725278,-4.94549243298486,0.16722149125701133,-0.2747258079548078,-8.635022937407228,-0.42052845842957337,-10.639472816959982
squareDuctAve_Re_1100,1763,-9.333944e-15,0.30361545,3.409938,-7.292138000000001e-17,0.05285837,-0.047760695,7.292138000000001e-17,0.0058928463,-0.052151624,-4.941591301154666,0.19658740472801567,-0.27523529111539996,-8.54858865548709,-0.2738844575421536,-10.579449168283773
squareDuctAve_Re_1100,1764,0.0,0.17127116,3.4195483,0.0,0.05272636,-0.046376638,0.0,0.013480768,-0.052407973,-4.943641726298328,0.22626421639995895,-0.2740028929548529,-8.47952453368235,-0.1259273475224782,-10.522019535680416
squareDuctAve_Re_1100,1765,0.0,0.036973644,3.422438,0.0,0.050490167,-0.045921884,0.0,0.021579586,-0.05000637,-4.950714910898149,0.2560724104206293,-0.2719910002477367,-8.429655409444074,0.02391905899299862,-10.464770656949167
squareDuctAve_Re_1100,1766,3.459011e-14,-0.10384109,3.4282281,5.404723500000002e-16,0.045718566,-0.043989185,-1.3511782e-16,0.029828453,-0.04531115,-4.9611975906292,0.2851434888896921,-0.27016525926556867,-8.401730096722307,0.1694770984631251,-10.405318722612622
squareDuctAve_Re_1100,1767,0.0,-0.25763237,3.4316618,0.0,0.037781637,-0.040491536,0.0,0.03814611,-0.038129576,-4.973155720306582,0.31246613664301265,-0.2700674373571666,-8.39641570305194,0.3039897293867407,-10.3373537643233
squareDuctAve_Re_1100,1768,0.0,-0.42236608,3.437228,0.0,0.02600412,-0.037327327,0.0,0.045114428,-0.028839262,-4.982451081459543,0.3371160270783928,-0.27353006063965235,-8.409995756879761,0.4200614830724695,-10.256881282005207
squareDuctAve_Re_1100,1769,0.0,-0.58747864,3.4391687,0.0,0.0101570375,-0.029759746,0.0,0.04939306,-0.010036968,-4.985761162585125,0.3562516288510627,-0.2799750595518461,-8.434950651958532,0.5029323404343589,-10.168076621762777
squareDuctAve_Re_1100,1770,0.0,-0.7174661,3.4332633,0.0,-0.007875842,-0.025166092,0.0,0.049638204,0.0010837737,-4.9868264302022585,0.365884977615708,-0.28437240920575707,-8.461143406138591,0.5404423167656363,-10.085505074300215
squareDuctAve_Re_1100,1771,0.0,-0.7925736,3.4200964,0.0,-0.024950467,-0.019024028,0.0,0.04760455,0.016469277,-4.987600037044456,0.3624248910682617,-0.2822755127750724,-8.475442409655397,0.5319587277576683,-10.030053986605283
squareDuctAve_Re_1100,1772,0.0,-0.8188242,3.3740165,0.0,-0.04520175,-0.008298472,0.0,0.041554138,0.04628801,-4.99344068385131,0.34036307053922016,-0.27263656811300985,-8.466593396819304,0.4766385724897326,-10.005566901263103
squareDuctAve_Re_1100,1773,5.795101400000001e-16,-0.755395,3.3412192,1.8109655e-17,-0.06534728,-0.004192055,9.054851e-18,0.03205226,0.059488595,-5.009988152304204,0.28879671596789286,-0.2596020603455716,-8.42287023100175,0.3685314822121095,-9.970204290710178
squareDuctAve_Re_1100,1774,0.0,-0.6224935,3.2688372,0.0,-0.07600833,0.0016837004,0.0,0.023161804,0.07839957,-5.029916790612366,0.20347522273377308,-0.25033981114641257,-8.357934698969144,0.22828057316421116,-9.934281393268588
squareDuctAve_Re_1100,1775,0.0,-0.328994,3.2203085,0.0,-0.0839264,0.004694491,0.0,0.0096073365,0.08449333,-5.033690150780315,0.08414426016769537,-0.2441014591559669,-8.299025811268276,0.08370898212682407,-9.92977576978093
squareDuctAve_Re_1100,1776,0.0,-0.005061767,3.2108421,0.0,-0.08411699,0.0063373568,0.0,-0.0033456367,0.08456414,-4.999044296157587,-0.0483993055232447,-0.23801534955546352,-8.276621764960833,-0.043931580220269585,-9.927800134798629
squareDuctAve_Re_1100,1777,0.0,0.36423782,3.210207,0.0,-0.07724896,0.009643069,0.0,-0.018844351,0.07752313,-4.933990734093183,-0.15835407285532263,-0.23989748474142494,-8.300135673472058,-0.15397368172321294,-9.921729631196158
squareDuctAve_Re_1100,1778,0.0,0.5788646,3.232422,0.0,-0.06820937,0.012105816,0.0,-0.029636206,0.06869806,-4.875050123945275,-0.22905516128119163,-0.25396633740864893,-8.346735794533531,-0.2601246527756787,-9.945122205592854
squareDuctAve_Re_1100,1779,0.0,0.74613124,3.2712526,0.0,-0.05195916,0.016272372,0.0,-0.038390566,0.052780166,-4.849177589262362,-0.2697120235922773,-0.2705650023627942,-8.392366429979356,-0.35809181528862327,-9.973697519350978
squareDuctAve_Re_1100,1780,0.0,0.7842478,3.3037176,0.0,-0.035516903,0.018742448,0.0,-0.042169932,0.040999316,-4.861205461964366,-0.29199608644485514,-0.28269909532031534,-8.42130897420771,-0.43048054656806595,-9.994863798520026
squareDuctAve_Re_1100,1781,0.0,0.7429327,3.3562412,0.0,-0.020222923,0.026784262,0.0,-0.04488371,0.013852795,-4.897305598307897,-0.3062709632887988,-0.28988235832936293,-8.43510053752148,-0.47246162922004203,-10.038616950454589
squareDuctAve_Re_1100,1782,0.0,0.6355734,3.3656518,0.0,-0.0028781272,0.02954331,0.0,-0.04627192,0.0065566152,-4.942007312907456,-0.31390064853537675,-0.29320303212874,-8.437283377196119,-0.47632305618181897,-10.123005064173885
squareDuctAve_Re_1100,1783,0.0,0.4862752,3.387984,0.0,0.0135312425,0.03712705,0.0,-0.04427401,-0.012203958,-4.985552427787145,-0.31407548880593295,-0.2941823171365097,-8.436267429626575,-0.43411421326640415,-10.234857606755565
squareDuctAve_Re_1100,1784,0.0,0.33097225,3.4087017,0.0,0.02577839,0.0450981,0.0,-0.038556833,-0.029668137,-5.021372808687678,-0.30653685892643256,-0.2945796821760156,-8.439585163411655,-0.34700455426962906,-10.350867034857684
squareDuctAve_Re_1100,1785,3.157405e-14,0.18423015,3.4200745,-4.933443e-16,0.034049552,0.048569508,-1.2333607000000002e-16,-0.031146113,-0.036879696,-5.049301404274332,-0.2932409846069696,-0.2948469879687473,-8.453790891687397,-0.22691935509995106,-10.462499844720384
squareDuctAve_Re_1100,1786,-2.2243573e-14,0.047915805,3.420469,3.4755527000000003e-16,0.039200775,0.04870217,8.688892e-17,-0.023808118,-0.037098274,-5.070247760359655,-0.27596484802978044,-0.2955092949426574,-8.482840513824657,-0.08735292131703501,-10.564052878161847
squareDuctAve_Re_1100,1787,-4.9034097e-14,-0.08356995,3.4289806,3.1604414000000005e-16,0.042038426,0.050542787,1.5802214e-16,-0.016822616,-0.040853236,-5.085934574856965,-0.2559994207253239,-0.29626163263927646,-8.527731960775725,0.06030023202699362,-10.648575323590066
squareDuctAve_Re_1100,1788,0.0,-0.21382716,3.4379973,0.0,0.043231323,0.05133386,0.0,-0.010474446,-0.043250848,-5.097930722319252,-0.23427405531307408,-0.29634251400981565,-8.587900239302192,0.20966393834109198,-10.716757378777107
squareDuctAve_Re_1100,1789,0.0,-0.34398082,3.4347405,0.0,0.043226138,0.051309764,0.0,-0.0048866495,-0.043129068,-5.107996137376472,-0.21153689494268552,-0.2955223345292142,-8.66250896694374,0.35721325990841,-10.778371280752124
squareDuctAve_Re_1100,1790,0.0,-0.4756516,3.436288,0.0,0.042336863,0.050641928,0.0,1.21310395e-05,-0.042745005,-5.116958933990141,-0.18815201221019176,-0.2936019271466825,-8.7527206245877,0.5074226845446937,-10.84661087164397
squareDuctAve_Re_1100,1791,0.0,-0.6101251,3.4287786,0.0,0.040694,0.049463723,0.0,0.0042892965,-0.041450463,-5.126343955844641,-0.16444712077435203,-0.29093217701634,-8.858786914387773,0.6600582832989434,-10.921741471101289
squareDuctAve_Re_1100,1792,0.0,-0.74668866,3.3910222,0.0,0.038417548,0.04611347,0.0,0.00788516,-0.03685253,-5.136979388762568,-0.1405575814497659,-0.28733036471894047,-8.981807211354205,0.8152803649438956,-10.997386408452725
squareDuctAve_Re_1100,1793,0.0,-0.8898922,3.354784,0.0,0.03543891,0.043960374,0.0,0.011050592,-0.033541817,-5.150717876988762,-0.11673806694025744,-0.2825303101405356,-9.121646542049886,0.9692174033095595,-11.065169065493349
squareDuctAve_Re_1100,1794,0.0,-1.0172582,3.3545482,0.0,0.032428294,0.043952055,0.0,0.013372519,-0.0335263,-5.169089687904166,-0.09316732638963268,-0.27640472119716375,-9.278093599983334,1.1190442649111267,-11.123011916557928
squareDuctAve_Re_1100,1795,0.0,-1.1355425,3.3110862,0.0,0.029361244,0.041839365,0.0,0.015384609,-0.030242378,-5.192910886030381,-0.07005276476712742,-0.268801523500617,-9.450695049223068,1.2622094804256692,-11.172880146874773
squareDuctAve_Re_1100,1796,0.0,-1.2334242,3.266546,0.0,0.026855547,0.03996122,0.0,0.016670378,-0.02737329,-5.22321891447128,-0.04772779551488506,-0.2593951233995954,-9.638573852953067,1.3958469903814403,-11.217545678308092
squareDuctAve_Re_1100,1797,-1.041931e-15,-1.3445745,3.2384326,-4.3062133e-17,0.024018118,0.038909297,-1.7631905000000002e-16,0.018026564,-0.025736533,-5.262615237692692,-0.026557598066792094,-0.24844434712035846,-9.838188687654293,1.5164367918090986,-11.260414194938914
squareDuctAve_Re_1100,1798,0.0,-1.4952596,3.064355,0.0,0.020159595,0.033593245,0.0,0.019255795,-0.017863465,-5.308909938676759,-0.0064112733698696595,-0.2358459226606916,-10.052710219475982,1.6301460606876095,-11.305980879465622
squareDuctAve_Re_1100,1799,0.0,-1.6507711,2.9488673,0.0,0.016114693,0.030747682,0.0,0.020396976,-0.013845163,-5.363752014446701,0.012712963575109943,-0.22195449826819855,-10.281759076431827,1.736955509934107,-11.353645682002178
squareDuctAve_Re_1100,1800,0.0,-1.7906588,2.8991036,0.0,0.012563468,0.029530887,0.0,0.021269158,-0.012237747,-5.42673986933177,0.030628739230204597,-0.20650776071370833,-10.52658249304243,1.8367255392616844,-11.402182639009352
squareDuctAve_Re_1100,1801,0.0,-1.8579899,2.8218865,0.0,0.010793067,0.027976504,0.0,0.02114927,-0.010106774,-5.499294517945152,0.04682632235233768,-0.19002746794472775,-10.78087680020899,1.9243129831448782,-11.447167947837825
squareDuctAve_Re_1100,1802,0.0,-1.961113,2.6672194,0.0,0.008316666,0.025014108,0.0,0.021381471,-0.0061943615,-5.5814512689598965,0.06005960424487145,-0.17220313744134066,-11.038015300573397,1.9915038537633505,-11.48508171553545
squareDuctAve_Re_1100,1803,0.0,-2.1135476,2.6672194,0.0,0.004712219,0.025014108,0.0,0.021059263,-0.0061943615,-5.672421999420995,0.07144229741281376,-0.15393154766711287,-11.30699663372227,2.049894057965941,-11.521912542557027
